Ignore,Key,Message
Y,メッセージ,
,msg1-1,머리가 깨질 듯이 아파.
,msg1-2,"세계의 모든 것을 아는 기억은,<br>비유하자면 무한히 펼쳐진<br>바다와 같은 것."
,msg1-3,인간의 작은 머리에 담았다간...
,msg2-1,"뭐, 깨질 만도 하네.<br>꽤 진심으로 노력했는데,<br>역시 무리인가..."
,msg2-2,그래도 마지막엔 재밌었으니<br>후회는 없으려나?
,msg3-1,그럴 리가... 없잖아.<br>너무 분해.
,msg3-2,이렇게 죽기 싫어... 부탁이야.
,msg3-3,"살려줘, 세루리아...!"
,msg4,‘선배!’
,msg5,"...!<br>세루리아, 구해주러 왔구나...!"
,msg6-1,‘벌칙으로 꽃가루 알갱이<br> 10만 개 손으로 골라내기가<br> 기다리고 있으니...
,msg6-2,각오해 두라고요!’
,msg7,으엑...? 그건 좀 아니지...
,msg8-1,"무의식적으로 내뱉은 순간,<br>내 의식이 정보의<br>바다에서 빠져나왔다."
,msg8-2,"역시 세루리아,<br>기회는 지금뿐이야...!"
,msg9-1,세계의 형성 과정...<br>천사와 악마...
,msg9-2,22개의 경로로 구성된<br>새로운 나무의 설계도...
,msg10-1,"깨우치면 신의 자리도<br>넘볼 지식이지만,"
,msg10-2,나는 전부 포기하겠어.
,msg11-1,무너진 둑처럼<br>세계의 진리가 빠져나가...
,msg11-2,"이윽고 눈을 뜬 나는,<br>울먹이는 그 아이를 향해<br>활짝 미소 지어주었다."
,msg12,하다못해... 1만 개는 안 될까?
,msg13,10만 개는 무리라구.
