Ignore,Key,Message
Y,メッセージ,
,msg1,"С тех пор,<br>как Ви рассталась с Лу,<br>Ви живет в городе мистера."
,msg2,"Ви была спасена,<br>но она слышала о том,<br>что тех, кто защищает ведьм,<br>арестовывают... "
,msg3,"Ви надеется,<br>что с Лу все в порядке... "
,msg4,...Что?<br>Под дверь просунуто<br>какое-то письмо. 
,msg5,"На конверте нет адреса,<br>и чернила так расплылись,<br>что Ви даже не может<br>прочитать имя отправителя."
,msg6,"Ну да, говорят,<br>что не стоит писать свое имя,<br>когда отправляешь письмо ведьме.<br>Если попадешься,<br>тебя ждут большие неприятности."
,msg7,Но... Ви сразу поняла.
,msg8,"Следы воды,<br>размывшей имя отправителя,<br>смеются,<br>как тогда."
,msg9,...На письме нет адреса. 
,msg10,"Интересно,<br>как оно тогда дошло?"
,msg11,"Может быть, она... "
,msg12,"Ви услышала голоса,<br>взывавшие к ней из-за двери. "
,msg13,"Это были голоса слез.<br>""Давай снова веселиться вместе"". "
,msg14,"Ви быстро отрыла дверь,<br>а за ней... "
