Ignore,Key,Message
Y,メッセージ,
,msg1,"Vee merasa sedih, <br>saat seorang pria aneh <br>dengan sebuah tongkat <br>datang menghampirinya."
,msg2,"Dia berkata bahwa orang <br>dari Perburuan Penyihir <br>telah mengincar Vee, <br>jadi dia akan membawanya <br>ke tempat yang aman."
,msg3,"Tapi, bagaimana <br>dengan Lou? <br>Dia tidak ikut <br>dengan kita?"
,msg4,...Vee ingin berbaikan <br>dengan Lou.
,msg5,"Lagi pula, dia <br>satu-satunya sahabat Vee.<br> Ide tentang mengucapkan <br>selamat tinggal seperti ini..."
,msg6,"Tapi, Vee tiba-tiba <br>mendengar suara <br>langkah kaki, dan <br>dia serta pria aneh <br>itu dikelilingi <br>oleh para Ksatria."
,msg7,Yang memimpin <br>mereka adalah...
,msg8,...Hah? <br>Lou? <br>Kenapa...?
,msg9,
,msg10,
