Ignore,Key,Message
Y,メッセージ,
,msg1,"Lou sangat baik. <br>Jika Vee berbicara <br>tentang hujan, "
,msg2,"Lou akan tersenyum <br>dan berkata, ""Kau selalu <br>punya sesuatu yang aneh <br>untuk dikatakan, ya?"""
,msg3,"Tapi, ada hari-hari di <br>mana dia tidak tersenyum."
,msg4,"Pada hari-hari seperti itu, <br>dia selalu memar di <br>satu atau dua tempat..."
,msg5,"Hari ini, dia duduk <br>diam di sebelah Vee, <br>matanya selalu <br>tertuju ke lantai."
,msg6,"Berbicara tentang hujan <br>hanya membuatnya <br>menjawab ""Oh begitu"", dan <br>dia terus memalingkan muka. "
,msg7,Menanyakan apa yang <br>salah tidak memberi <br>Vee jawaban. Kenapa...? <br>Vee khawatir...
,msg8,Vee menyukai Lou. <br>Vee ingin Lou <br>tersenyum. <br>Apa yang harus <br>Vee lakukan...?
,msg9,Itulah saat Vee melihat <br>mereka—ikan-ikan <br>merah cerah yang <br>berenang di dalam hujan.
,msg10,
