Ignore,Key,Message
Y,メッセージ,
,msg1,"Enquanto eu<br>andava deprimida,<br>apareceu um moço<br>desconhecido segurando<br>um cajado."
,msg2,"Ele disse que ia me levar pra<br>uma cidade mais segura,<br>porque o pessoal da caça às<br>bruxas vinha me procurar."
,msg3,Mas e a Lu?<br>Ela não viria junto?
,msg4,Eu ainda queria fazer<br>as pazes com ela.
,msg5,Afinal ela era muito<br>importante pra mim —<br>a minha única amiga.<br>Eu não podia me separar<br>dela daquele jeito.
,msg6,"Mas então, de repente,<br>eu ouvi os passos de uma<br>multidão e fui cercada pela<br>ordem de cavaleiros."
,msg7,Quem vinha à<br>frente deles era... 
,msg8,... a Lu.<br>Mas por quê...?
,msg9,
,msg10,
