Ignore,Key,Message
Y,メッセージ,
,msg1,Tolong jadi teman Vee lagi...!
,msg2,Air mata <br>mulai menetes <br>dari mata Lou.
,msg3,"Dengan raut wajah sedih, <br>Lou berkata, ""Maafkan aku."" "
,msg4,Kemudian dia menghadap <br>ke para Ksatria dan <br>menunjuk ke Vee.
,msg5,"""Dia bukan penyihir. <br>Aku melakukan kesalahan."" "
,msg6,"Saat para Ksatria pergi, <br>Lou memeluk Vee."
,msg7,"Dia terus berkata, <br>""Maafkan aku. <br>Maafkan aku"", <br>jadi Vee balas <br>memeluknya."
,msg8,Tidak apa-apa. 
,msg9,"Lagi pula, air matamu <br>tertawa dengan riang."
,msg10,"Saat dia mendengar <br>kata-kata itu, Vee akhirnya <br>melihat Lou tersenyum."
,msg11,"""...Seperti yang aku kira. <br>Aku sama sekali tidak <br>mengerti apa yang <br>kau katakan."" "
,msg12,"Vee dan Lou <br>akhirnya berbaikan, <br>tapi sudah tiba <br>waktunya untuk pergi."
,msg13,Kereta kudanya berangkat. 
,msg14,Vee terus melambaikan <br>tangannya selagi dia <br>melihat Lou semakin <br>mengecil di kejauhan.
,msg15,Selamat tinggal. 
,msg16,...Selamat tinggal! 
,msg17,Terima kasih telah selalu <br>menjadi teman Vee!!
