Ignore,Key,Message
Y,メッセージ,
,msg1,我一直將母親視為自己的目標。<br>這個目標從未改變……
,msg2-1,不知不覺間，<br>我的目標不再是成為<br>像母親一樣的名伶，<br>而是希望唱出和母親一樣的歌聲。
,msg2-2,哪怕找不到屬於自己的聲音<br>也沒關係……
,msg3,抱持著這種想法的我，<br>怎麼有資格冠上<br>普莉瑪維拉的名號……
,msg4,就在那時候，<br>一陣不可思議的旋律<br>在我身邊響了起來。
,msg5,……這是我不曾聽過的聲音，<br>卻又感到莫名的熟悉。<br>我聽過這個聲音嗎？
,msg6,我屏除雜念，<br>側耳傾聽。
,msg7-1,啊……<br>這是普莉瑪維拉的歌聲！
,msg7-2,不只有母親大人，<br>還有歷代名伶們獻上的歌聲。
,msg8,『普莉瑪維拉。』
,msg9-1,交疊的音樂呼喚我，<br>喚我為「普莉瑪維拉」。
,msg9-2,彷彿在斥責我、<br>又像在鼓勵我……
,msg10-1,此時我心中，<br>突然響起一陣懷念的歌聲。
,msg10-2,這是……<br>我成為普莉瑪維拉那一天的歌。
,msg10-3,是我為了喚回母親大人的心，<br>竭盡全力唱出的歌……
,msg11,啊……我明白了。<br>原來我，<br>也擁有屬於我自己的聲音。
,msg12-1,它只是被我藏進了內心深處。
,msg12-2,因為我一直認為，<br>自己必須成為第二個母親大人，
,msg12-3,但它其實一直都在我心裡。
,msg13-1,我不會再捨棄它了。
,msg13-2,這是屬於我的聲音，<br>源自普莉瑪維拉內心的聲音。
,msg14,我擁抱著屬於自己的聲音，<br>深深地吸入一口氣。
