Ignore,Key,Message
Y,メッセージ,
,msg1,항상 어머니를 목표로 해 왔어요.<br>그건 지금도 변함없지만...
,msg2-1,언제부턴가 저는<br>어머니 같은 가희가 되는 것보다<br>그분의 창법만 의식하게 됐어요.
,msg2-2,설령 저만의 소리를 내지 못한들<br>이거면 된다는 생각까지 하며...
,msg3,그런 저에게<br>프리마베라를 칭할 자격 따위...
,msg4,그때였습니다.<br>신비로운 선율이 제 주위로<br>울려 퍼지기 시작했어요.
,msg5,처음 듣는데도 어딘가 귀에 익네요.<br>저는 이 선율을 아는 걸까요?
,msg6,마음을 가라앉히고<br>노래에 귀 기울였습니다.
,msg7-1,아아...<br>이건 프리마베라의 노래로군요.
,msg7-2,"어머니뿐만 아니라,<br>역대 가희들이 바쳐 온 노래들..."
,msg8,<i>‘...프리마베라...’</i>
,msg9-1,화음을 이루며 프리마베라를...<br>저를 부르고 있어요.
,msg9-2,"질책하듯이, 그리고 격려하듯이..."
,msg10-1,갑자기 가슴속에<br>그리운 노래가 울려 퍼졌어요.
,msg10-2,이 노래는...<br>제가 프리마베라가 된 그날...
,msg10-3,어머니의 마음을 되돌리기 위해<br>필사적으로 불렀던...
,msg11,"그래, 맞아요...<br>제게도 저만의 소리가 있었네요."
,msg12-1,‘어머니처럼 되어야만 해...’
,msg12-2,"거기에만 몰두한 나머지<br>마음속 깊은 곳에 묻어 두었을 뿐,"
,msg12-3,줄곧 제 안에 있었네요.
,msg13-1,이젠 내버려두지 않겠어요.
,msg13-2,저만의 소리를...<br>프리마베라의 마음속 음색을...
,msg14,제 안의 소리를 끌어안듯이<br>저는 숨을 크게 들이쉬었어요.
