Ignore,Key,Message
Y,メッセージ,
,msg1,"이곳에 있을 이유도,<br>자격도 필요 없어...?<br>정말로...?"
,msg2,<i>‘검술이 강한 자만이...’</i><br> 머릿속에서 같은 말이 맴돈다.
,msg3-1,손의 떨림을 필사적으로 억눌렀다.
,msg3-2,"입에 담는 것조차 두렵지만,<br>물어볼 수밖에 없었다."
,msg4-1,"<i>피어날 자리에, 계절까지 정해놓고도<br>아름답게 피지 못한 꽃은...</i>"
,msg4-2,<i>버림받는 것 아닙니까?</i>
,msg4-3,<i>꽃은 그 자리에 남아도<br>괜찮은 겁니까...?</i>
,msg5,아버지와 오라버니들의<br>차가운 눈빛을 마주할 때보다도<br>더욱 두려운 침묵이었다.
,msg6,"온몸이 굳는다.<br>숨 쉬는 것조차 잊고서,<br>그저 대답을 기다렸다."
,msg7-1,‘꽃이 그리 바란다면야.’
,msg7-2,영주님은 그렇게 말씀해 주셨다.
,msg8-1,"아... 맞아, 그랬었지."
,msg8-2,"결정하는 것은 주변이 아니라,<br>바로 꽃이었다."
,msg9-1,<i>네...<br>눈 속의 꽃은 몇 번이든<br>피어나겠지요.</i>
,msg9-2,"<i>꽃도, 그리 바라고 있습니다.</i>"
,msg10,구름 사이로 해가 비친다.<br>겨울도 끝이 머지않았다.
,msg11,메아리치던 아버지의 말씀은<br>어느새 들리지 않게 되었다.
