Ignore,Key,Message
Y,メッセージ,
,msg1-1,Pessoas que eu conhecia<br>muito bem foram arrastadas
,msg1-2,em frente aos meus olhos<br>e jogadas pra dentro da<br>fogueira na praça pública. 
,msg2-1,"Primeiro foi uma, depois outra... "
,msg2-2,e então até minha mãe foi<br>derrubada entre as chamas. 
,msg3,"Minha mãe, ela...<br>Ela estava me chamando. "
,msg4,"Em meio ao calor e à falta de ar,<br>ela repetiu meu nome<br>muitas e muitas vezes. "
,msg5,"O que aconteceu depois disso,<br>eu não lembro muito bem."
,msg6-1,"Foi só essa tragédia que<br>ficou gravada nos meus olhos,"
,msg6-2,pra nunca mais me deixar. 
