Ignore,Key,Message
Y,メッセージ,
,msg1-1,"I looked on as the people I had <br>grown up with were dragged away,"
,msg1-2,tossed into a raging fire in the <br>town square.
,msg2-1,"One after another they burned,"
,msg2-2,until it was my own mother’s turn...
,msg3,She called out to me...
,msg4,Screaming through the flames <br>and the smoke and the pain. <br>Again and again and again...
,msg5,I don’t remember much <br>after that.
,msg6-1,But the scene remained <br>seared in my mind from <br>that day on...
,msg6-2,
