Ignore,Key,Message
Y,メッセージ,
,msg1-1,"My comrades are hurt, <br>and the enemies close in..."
,msg1-2,I’m the only one left. <br>My unit...has fallen.
,msg2-1,I had to do something...
,msg2-2,"Then, I felt a warm light <br>radiating from behind me."
,msg2-3,"He, and all my new friends <br>were smiling at me."
,msg3-1,That’s right—I’m not alone.
,msg3-2,We all fight for the same <br>ambitions...
,msg3-3,Now’s the time! <br>I pulled the trigger.
,msg4-1,The <ct=3000>bullet</ct> flew straight...<br>towards the enemy...
,msg4-2,piercing through him!
,msg4-3,Ma...I finally did it. <br>I protected everyone...
,msg5-1,"My fears have yet to disappear,"
,msg5-2,and I’m certain they will <br>continue to haunt me <br>relentlessly.
,msg6-1,Thus...I swear to stand <br>alongside those fears <br>and continue to fight <br>to break these shackles.
,msg6-2,
,msg6-3,"I’m stronger now, so..."
,msg6-4,I know I’ll be okay.
