Ignore,Key,Message
Y,メッセージ,
,msg1,"Ao aceitar minha espada<br>com as mãos trêmulas, <br>Ophelia disse entre lágrimas:"
,msg2,"""Eu não posso suportar o <br>peso desta espada sozinha. <br>Por isso... eu lhe peço."
,msg3,"""Majestade, eu peço que você <br>também segure minha <br>vida em suas mãos."""
,msg4,"Junto com essas palavras, <br>ela me ofereceu a espada <br>que trazia como cavaleira — <br>a ""Voto Solene""."
,msg5,"""Se algum dia eu <br>faltar com a lealdade... <br>Então, por favor, <br>use esta espada para..."""
,msg6,"Antes que ela pudesse <br>completar a frase, <br>eu recebi a espada estendida."
,msg7,"""Obrigada, Ophelia."""
,msg8,"As lágrimas contornavam <br>nossas faces. <br>A promessa de matarmos <br>uma à outra, para nós, <br>era uma salvação."
,msg9,"Junto com as espadas, <br>confiamos o julgamento <br>de nossa conduta. <br>Assim juramos nesse dia, <br>como que acorrentando <br>nossas vidas entre si."
