Ignore,Key,Message
Y,メッセージ,
,msg1,"Ich hatte nie die Absicht,<br>eine Anführerin irgendeiner<br>Art zu werden."
,msg2,"Jedoch hatte ich keine andere Wahl,<br>als mir den Thron anzueignen."
,msg3,"Es musste sein, um den<br>langen Streit um die Krone<br>zu beenden und meinem Reich,"
,msg4,"dem Königreich von Vyde,<br>den Frieden zurückzubringen."
,msg5,"Die alten Geschichten erzählen<br>von einer mächtigen Waffe.<br>Der von unseren Vorvätern<br>geschmiedete „Vollstrecker“,"
,msg6,der Tyrannen fällen konnte.
,msg7,Mit diesem Schwert musste ich<br>einige Brüder massakrieren<br>und stieg bis zum Thron auf.
,msg8,... Im Einzelkampf hätte mich<br>mein Ende erwartet.
,msg9,"Ophelia, die die ganze Zeit<br>an meiner Seite stand,<br>schulde ich einiges."
,msg10,"Außer ihr gibt es sonst<br>niemanden, den ich zur<br>Familie zählen würde."
,msg11,"Ich präsentierte ihr den<br>Vollstrecker und bat sie,<br>das Undenkbare zu tun."
,msg12,"... Ich bat sie um das<br>Versprechen, mich zu töten."
