Ignore,Key,Message
Y,メッセージ,
,msg1,... Der Fluch war komplett<br>verschwunden.
,msg2,"Das Land war bis zur<br>Unkenntlichkeit vernarbt<br>und unser Schloss in Ruinen. <br>Dort stand meine treue<br>Freundin an meiner Seite,<br>als ich verkündete."
,msg3,„... Ophelia.”
,msg4,"„Als ich dich verlor ... geriet<br>mein Herz in Verzweiflung.<br>Doch dabei wurde mir eines<br>bewusst, das mich aus der<br>Verzweiflung befreite.“"
,msg5,„Warum ich es als Königin<br>dieses Landes schaffte ...
,msg6,"und warum ich so lange<br>kämpfen konnte,<br>bis zu deiner Rettung."
,msg7,"Es war nur, weil ich liebe.“"
,msg8,"„Meine liebe Ophelia,<br>erlaube mir eine erneute Bitte.“"
,msg9,"„Von diesem Tage an wünsche<br>ich mir nichts sehnlicheres,<br>als dich an meiner Seite."
,msg10,"Für immer, bis dass der<br>Tod uns scheidet.“"
,msg11,Tränen rinnen Ophelias Geischt<br>herunter als ich ihre Hand nahm.
,msg12,"„Um unsere Leben zu verbinden,<br>hatten wir nie irgendwelche<br>Ketten nötig.“"
,msg13,Sprach ich zu ihr.
,msg14,„Das Schwert ist nicht<br>unser Schicksals Meister.
,msg15,Wir allein sind Meister<br>über unser Selbst.“
