Ignore,Key,Message
Y,メッセージ,
,msg1-1,今天是我们约好去看星星的日子。
,msg1-2,我站在窗边看向下雨的天空。<br>今天的行程大概要取消了。
,msg2,看不到流星，我觉得很遗憾，<br>但是妹妹失望的样子，<br>让我的胸口更难受。
,msg3-1,桌上放着我们三人<br>一起整理的笔记，
,msg3-2,用来御寒的外套和围巾，<br>还有备好的热饮。
,msg4-1,回过神来时，<br>我已经来到了屋顶上。
,msg4-2,之后说不定会放晴——<br>为了这个可能性，<br>我在雨中进行准备。
,msg5-1,“姐姐，你在做什么啊？！
,msg5-2,……啊！<br>你的身体怎么这么冷……！”
,msg6,冲过来的妹妹碰到我，<br>被我冰冷的身体吓了一跳。
,msg7,“没关系。体温调节功能会——”
,msg8,我正打算解释，<br>随即意识到自己该说的<br>不是这些话。
,msg9,“我想和你一起看星星。”
,msg10-1,妹妹睁大了双眼，<br>泪水一颗一颗地掉下来。
,msg10-2,一束阳光穿破云层，<br>洒在我们的身上。
,msg11,雨声开始渐渐变小了。
