Ignore,Key,Message
Y,メッセージ,
,msg1,동생은 나를<br>도우려 하고 있었다.
,msg2,‘언니는 꿈이 뭐예요?’
,msg3,꿈이 있으면<br>인간은 한계를 초월한 힘을<br>발휘할 수 있다고 한다.
,msg4-1,꿈은 알고 있다. 목표를 뜻한다.
,msg4-2,"잠시 생각한 뒤, 없다고 답했다.<br>지금 내게 목표가 될만한 건 없었다."
,msg5-1,며칠 후 나는 학교에서<br>유성에 대해 배우고 놀랐다.
,msg5-2,"하늘에서 별이 떨어진다고 한다.<br>몇 번이고 하늘을 봐왔지만,<br>아직 모르는 사실이 있었다니."
,msg6-1,‘바로 그거예요.’ 라고 동생이 말했다.
,msg6-2,‘별똥별을 보러 가요.<br> 별과 하늘의 비밀을 아는 것.
,msg6-3,그게 언니의 꿈이에요.’
,msg7,<i>나의... 꿈...</i>
,msg8,한 달 뒤에 별을<br>보러 가기로 약속했다.<br>그러니까 그때까지<br>살아있을 필요가 있다.
,msg9,그 아이와<br>별똥별을 보기 위해서.
