Ignore,Key,Message
Y,メッセージ,
,msg1,失明只是開端。<br>我的身體從椅子上摔下來。
,msg2-1,我想跟她們一起看流星。
,msg2-2,這個夢想如今已經實現，<br>我身體裡的鐵鏽消失了，<br>取而代之的是無數的溫暖。
,msg3,有人將我抱起來。<br>在模糊的視野中，<br>一道閃光劃過天邊。
,msg4,對著流星許願，<br>願望就會成真──
,msg5-1,我的願望。夢想。
,msg5-2,雖然照理來說，<br>我不會有這些東西，<br>可是腦海裡卻浮現出各種念頭。
,msg6,我想看天空。<br>我想看星星。
,msg7-1,我想為博士做更多美味的料理。
,msg7-2,我想繼續跟妹妹一起上學。
,msg7-3,我想讀更多的書。
,msg7-4,我想玩更多的遊戲。
,msg7-5,我想、我想、我想──
,msg8,「我想活下去。」
,msg9,「我想跟博士、還有妳，<br>　繼續在一起……」
,msg10,我聽見有人喊叫的聲音，<br>卻什麼都聽不清楚了。
,msg11,在逐漸昏暗的意識中，<br>一道光芒像眼淚一樣<br>在黑暗中劃過。
