Ignore,Key,Message
Y,メッセージ,
,msg1,"Even with Her Holiness <br>nowhere to be found, <br>there was no clamor <br>among the people."
,msg2-1,The Church... <br>The Knights of Longinus... <br><i>Everyone</i> just continued <br>carrying out the orders <br>given to them. <br>It was as if they were puppets... 
,msg2-2,"No, <i>I</i> was no different."
,msg3,"Even now, I’m still executing <br>the order Her Holiness <br>gave me that day. <br>The order to carry out <br>the Witch Hunt."
,msg4,"Her Holiness’s orders are absolute, <br>and the idea of her being <br>wrong is absurd. <br>That’s what I had always thought..."
,msg5,"Deep inside though, <br>I began to second guess <br>how “absolute” her orders were."
,msg6,It was my first time feeling this way.
,msg7,But...if my doubts ring true...<br>what should I do?
,msg8,"When the one I serve commits <br>a transgression, as a knight, I..."
,msg9-1,I don’t even need to <br>give it any thought.
,msg9-2,My mind has long been <br>made up.
