Ignore,Key,Message
Y,メッセージ,
,msg1,"<i>앗, 케르베로스?</i>"
,msg2,주방에 들어온 케르베로스는<br>내가 뭘 하고 있나 들여다보았다.
,msg3,‘그거 혹시...?’
,msg4,<i>캔디를 만들고 있었어.</i>
,msg5,"‘역시나!<br> 언니, 기억하고 있었구나!’"
,msg6,"<i>응, 이번엔 특별한 캔디를<br>만들어 줄 테니 기대하고 있어!</i>"
,msg7-1,"‘에헤헷, 앗싸~♪<br> 언니가 만든 캔디라니,<br> 이게 얼마 만이야."
,msg7-2,"아, 그래!"
,msg7-3,나도 언니를 도와줄래!’
,msg8,<i>어? 케르베로스도 같이 할래?</i>
,msg9,"케르베로스의 생일 선물을,<br>케르베로스가 만들어...?"
,msg10,‘응! 언니랑 같이 만들고 싶어!<br> 안 돼...?’
,msg11-1,"<i>후훗, 좋아. 그렇게 하자!</i>"
,msg11-2,<i>그치만 불은 위험하니까<br>만지면 안 된다?</i>
,msg12,"‘응, 알겠어!’"
