Ignore,Key,Message
Y,メッセージ,
,msg1-1,나는 케르베로스와 함께<br>캔디를 만들기 시작했다.
,msg1-2,설탕 시럽은 위험하니까<br>내가 만들고...
,msg2-1,솥 안의 설탕이 녹아내리며<br>자작자작 끓는 소리가 나기 시작했다.
,msg2-2,이어서 보글보글 거품이 터지고...
,msg2-3,"좋아, 슬슬 됐나?"
,msg3,<i>이제 마녀의 힘을<br>불어넣으면 끝이야.</i>
,msg4,‘아... 마녀의 힘...’
,msg5,"<i>응, 케르베로스도 같이...</i>"
,msg6,"뒤를 돌아보자,<br>케르베로스가 겁에 질린 채<br>두 주먹을 꼭 쥐고 있었다."
,msg7-1,맞아...<br>이 아이는 자신의 힘 때문에<br>내가 죽었을 거라 착각했었지...
,msg7-2,그건 케르베로스 탓이 아냐.<br>내가...
,msg8,"<i>괜찮아, 케르베로스.</i>"
,msg9,나는 떨고 있는<br>동생의 손을 잡아주었다.<br>이제는 그때하고 달라.<br>나도 강해졌단 말이야.
,msg10,더 이상 케르베로스를<br>울리지 않을 거야.<br>항상 미소 지어주길 바라.<br>그러니까...
,msg11-1,"그때, 맞닿은 우리들의 손 안에<br>자그마한 빛이 깃들었다."
,msg11-2,이건 설마... 새로운 마녀의 힘?
