Ignore,Key,Message
Y,メッセージ,
,msg1,唉……<br>本小姐当初那么想要这顶帽子，<br>现在也已经看腻了呢。
,msg2,算了，再买新的就是了。
,msg3-1,洋装礼服、美味佳肴，<br>还有五颜六色的珠宝……
,msg3-2,这个世上没有本小姐<br>得不到的东西。
,msg4-1,可是为什么呢？<br>总觉得少了点什么。
,msg4-2,明明想要的东西都唾手可得，<br>为什么内心还是觉得空虚呢？
,msg5,“咦？”
,msg6-1,一只娃娃从包里掉了出来。
,msg6-2,脏兮兮的还满是补丁……<br>这玩意儿是哪来的……
,msg7,“这可不符合本小姐的品味呢。”
,msg8,我扬起手，<br>正要把娃娃丢掉——
,msg9,——不要走，姐姐……
,msg10,“……！<br>　怎么回事……？”
,msg11,我发现自己紧紧地抱着娃娃，<br>就像是在保护它一样。
,msg12-1,刚才在脑海里出现的，<br>是谁的声音……？
,msg12-2,我不知道，什么都不知道，<br>可是……
,msg13-1,胸口好疼，好难受……<br>为什么会这样……
,msg13-2,明明没有什么值得伤心的事……<br>眼泪却止不住地流。
,msg14-1,不经意间，我与娃娃四目相对。<br>它那快要脱线的眼睛，<br>不知道为什么，<br>就像在安慰“我”似的……
,msg14-2,我将它抱在怀里，<br>抱在怀里哭个不停。
