Ignore,Key,Message
Y,メッセージ,
,msg1,后来弟弟的状况一直很稳定。<br>多亏了神的恩赐，<br>我们的生活改善了不少。
,msg2-1,只要一个念头，<br>我就能获得无穷无尽的宝石……
,msg2-2,药和营养丰富的食物，<br>想买多少就能买多少。
,msg3,自从过上了衣食无忧的生活，<br>我几乎每天都会使用力量。
,msg4,然而某一天，<br>弟弟难过地看着我说：
,msg5,“我织的那条围巾，<br>　姐姐怎么丢掉了？”
,msg6,弟弟织给我的？<br>他在说什么……<br>那么宝贵的东西，<br>我怎么可能……
,msg7-1,……想不起来了。
,msg7-2,难道这么重要的回忆，<br>在我使用力量的时候<br>消失了吗……？
,msg8,怎么办……<br>照这样下去，<br>我迟早会连这孩子都……
,msg9,“对不起！<br>　姐姐保证会变回<br>　以前的样子！”
,msg10,我把一脸不安的弟弟<br>紧紧抱进怀里。<br>唯有他，我绝对不想失去。
,msg11-1,以后还是不要再使用力量了。
,msg11-2,尽管生活又会变得拮据，<br>但我相信一定没问题的。
,msg12,我只要有这孩子就好，<br>其他的什么都不需要。
