Ignore,Key,Message
Y,メッセージ,
,msg1,“Oh no. <br>Another one withered away.”
,msg2-1,"Flowers are delicate, <br>so they have to be treated <br>with lots of care."
,msg2-2,"That’s what Mom and Dad <br>taught me, but I still have <br>so much more to learn..."
,msg3-1,"“I’m sorry, little flower. <br>I’m sure if Mom and Dad were here...”"
,msg3-2,"The moment they came to mind,"
,msg3-3,"I saw flashes of them lying <br>on the icy, cold floor..."
,msg4,“No...!!”
,msg5-1,"...It happened again. <br>Lately, I’ve been seeing <br>flashes of that day."
,msg5-2,"The day when the Witch Hunt <br>took away my parents, <br>all because of me..."
,msg6-1,...Time to call it a day. <br>I’ll tend to the flowers <br>again tomorrow...
,msg6-2,"Huh? Flowers that were <br>full of cheer just a moment ago, <br>are now wilting..."
,msg7,“No... It can’t be...”
,msg8,"As my trembling hands <br>touched the flowers, <br>they turned black and <br>withered away before <br>my very eyes..."
,msg9-1,“A-Aaah... <br>Did I really become...
,msg9-2,a wicked witch...?”
