Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Granny Rosalie told me, <br>“In wishing to forget <br>the pain from your past, <br>you locked it away <br>inside your heart."
,msg1-2,"And now, that pain is <br>beginning to overflow.”"
,msg2-1,My Curse covers the land <br>in cursed flowers.
,msg2-2,Flowers that look just like <br>the one Dad loved...
,msg3,"There are still seeds of <br>that flower left at my old house, <br>so I might learn something <br>by going back."
,msg4-1,"But, just trying to remember <br>Mom and Dad floods my mind <br>with the sight of their still bodies,"
,msg4-2,and the smell of burning flames...
,msg5,“You’ll be okay. <br>Try and relax.”
,msg6,My lord then grasped <br>my trembling hands.
,msg7-1,"“I can tell by looking at <br>the flowers in the garden. <br>Painful memories aren’t all that’s <br>in your heart, Natasha,” he said."
,msg7-2,“There’s definitely something <br>else precious in there. <br>Let’s find them together.”
