Ignore,Key,Message
Y,メッセージ,
,msg1-1,蓝眼睛的女孩——
,msg1-2,奥拉也是在战乱中沦为孤儿的魔女，<br>她说自己正在旅行，<br>并沿途救助他人。
,msg2-1,救助？拿什么救助？
,msg2-2,听到我的疑问，奥拉递给我<br>一只镶着红色宝石的手镯。
,msg3,“鹭丝堤卡的愿望是什么呢？”
,msg4-1,……我想要一把剑。
,msg4-2,话音刚落，手镯便发出金色的光芒，<br>变成了一把利剑。
,msg5,以自己长年佩戴的饰品为代价，<br>将愿望化为现实。<br>这似乎就是奥拉的力量。
,msg6-1,难怪她手脚和脖子上<br>戴满了叮铃当啷的玩意儿。
,msg6-2,我说她像个暴发户，<br>结果立刻挨了她一拳。
,msg7,“凭我一个人的力量<br>　救不了所有人。<br>　但是，这并不是<br>　见死不救的理由。”
,msg8,“如果我帮助过的人，<br>　有一天也能向他人伸出援手……”
,msg9,这位大好人，<br>难道不知道什么叫怀疑吗？
,msg10-1,到头来围在她身边的，<br>尽是那些利欲熏心的家伙。
,msg10-2,受不了，这种愣头青<br>我不能放着不管……
,msg11,凡是见识过奥拉力量的人，<br>必定会被贪欲吞噬——<br>那时，我在心中这样断定。
