Ignore,Key,Message
Y,メッセージ,
,msg1,……姬璃，妳太亂來了……！
,msg2,竟然為了保護奧菈，<br>受了這麼重的傷……！
,msg3-1,這樣下去姬璃會……！
,msg3-2,為什麼受傷的總是善良的人！？
,msg4-1,奧菈和這孩子都不應該死！<br>我才……！
,msg5-1,突然間，<br>水晶棺中發出金色的光芒，<br>將姬璃籠罩在其中。
,msg5-2,難不成……
,msg6,籠罩著姬璃的光芒，<br>來到我身邊盤旋了一圈，<br>隨後便向天空飛去。
,msg7-1,恢復了意識的姬璃<br>喃喃呼喚著奧菈的名字……
,msg7-2,看來沒錯。
,msg8-1,我在空無一物的棺前閉上了眼睛。<br>奧菈自由了。
,msg8-2,我也沒了繼續留在世上的——
,msg9,「您是否願意，<br>　和我一起去看看這個世界呢？」
,msg10,我睜開眼睛，<br>看見姬璃正向我伸出手。
,msg11,啊……這個情景，<br>跟當年遇見奧菈的時候<br>一模一樣——
,msg12,抱歉，奧菈。<br>我得再多活上一陣子了。
,msg13,她像當年的妳一樣，<br>對我伸出了援手，<br>所以我要好好保護她。
,msg14-1,等到一切結束之後，我就去找妳。
,msg14-2,不會太久的，<br>妳再多等我一下——
