Ignore,Key,Message
Y,メッセージ,
,msg1,……姬璃，你太乱来了……！
,msg2,竟然为了保护奥拉，<br>受了这么重的伤……！
,msg3-1,这样下去姬璃会……！
,msg3-2,为什么受伤的总是善良的人？！
,msg4-1,奥拉和这孩子都不应该死！<br>所以……！
,msg5-1,突然间，<br>水晶棺中发出金色的光芒，<br>将姬璃笼罩在其中。
,msg5-2,难道说……
,msg6,笼罩着姬璃的光芒，<br>来到我身边盘旋了一圈，<br>随后便向天空飞去。
,msg7-1,恢复了意识的姬璃<br>喃喃呼唤着奥拉的名字……
,msg7-2,看来没错。
,msg8-1,我在空无一物的棺前闭上了眼睛。<br>奥拉自由了。
,msg8-2,我也没了继续留在世上的——
,msg9,“您是否愿意，<br>　和我一起去看看这个世界呢？”
,msg10,我睁开眼睛，<br>看见姬璃正向我伸出手。
,msg11,啊……这个情景，<br>就和当年遇见奥拉的时候<br>一模一样——
,msg12,抱歉，奥拉。<br>我得再多活上一阵子了。
,msg13,她像当年的你一样，<br>对我伸出了援手，<br>所以我要好好保护她。
,msg14-1,等到一切结束之后，<br>我就去找你。
,msg14-2,不会太久的，再多等我一下——
