Ignore,Key,Message
Y,メッセージ,
,msg1-1,I can hear angered shouts<br>in the distance...
,msg1-2,"Ah... More looting, I bet..."
,msg2,"For this country,<br>ravaged by the on-going conflict<br>between witches and humans,<br>stealing to survive is<br>just a matter of course."
,msg3,"That’s why an orphan like me,<br>dying on the side of the road,<br>is simply ignored.<br>What a good-for-nothing<br>world this is..."
,msg4,"If I could be reborn,<br>I’d want to be a bird...<br>That way,<br>I could fly somewhere<br>far away from here..."
,msg5,...?<br>Why...does my face feel wet...?
,msg6-1,"When I opened my eyes,<br>I was surrounded by<br>a halo of golden light,<br>and a girl with blue eyes<br>was crying over me."
,msg6-2,Was what I felt<br>just now her tears...?
,msg7,“I won’t let you die...!”
,msg8-1,The words the girl spilled<br>along with her tears<br>somehow brought <i>me</i><br>to tears as well...
,msg8-2,Maybe this world<br>isn’t so bad after all...
,msg9,That was the first time in my life<br>I had ever thought as much.
