Ignore,Key,Message
Y,メッセージ,
,msg1,我用妖精的光照亮黑暗……<br>治癒身上的傷口……
,msg2,我讓那位大姊姊——<br>關妮薇看了妖精之後，<br>她好驚訝。
,msg3,「居然能運用得這麼好……<br>　太厲害了……」
,msg4-1,因、因為我一直都在跟妖精玩，<br>只有這個特別拿手……
,msg4-2,我這樣，很噁心對不對……
,msg5,「妳擁有這麼驚人的天賦，<br>　卻沒有人誇過妳嗎……」
,msg6,……？
,msg7-1,「瑪林，妳是個天才喔！<br>　妳一點都不噁心，<br>　而是無所不能、<br>　貨真價實的天才。
,msg7-2,　既然妳的父母不肯給妳讚美，<br>　那就由我來好好地誇獎妳。」
,msg8,說完後，她溫柔地抱住我。
,msg9,「從今天起，<br>　我們就是一家人了。」
,msg10-1,……我、我什麼事都做不好，<br>是個整天挨罵，<br>什麼都不會的廢物……
,msg10-2,每個人都說，<br>我最好快點去死一死……！
,msg11,「嗯，嗯。不要理他們。<br>　以後再也不會有人罵妳了。」
,msg12,我在關妮薇溫暖的懷抱裡，<br>哭得停不下來。
