Ignore,Key,Message
Y,メッセージ,
,msg1,"« Docteur, qu'est-ce que le ciel ? »"
,msg2,C'est ce qu'elle m'a demandé <br>alors que je lui faisais lire <br>un livre.
,msg3-1,"Elle ne l'avait jamais vu, <br>elle qui n'était jamais <br>sortie du laboratoire. "
,msg3-2,"Je lui avais bien montré <br>quelques photos, mais elle n'avait <br>pas eu l'air de comprendre."
,msg4-1,"C'est vrai, on a beau nous<br>dire que le ciel est bleu, "
,msg4-2,c'est difficile à concevoir <br>à partir d'une photo. 
,msg4-3,"Après avoir fixé la masse d'encre <br>bleue pendant un moment,"
,msg4-4,elle avait levé les yeux vers <br>le plafond du laboratoire en <br>marmonnant que le ciel ici <br>était blanc. 
,msg4-5,
,msg5,« Tu le verras peut-être <br>en vrai un jour. »
,msg6,Ses yeux vacillèrent <br>légèrement alors qu'elle <br>acquiesçait sans émotion.
,msg7,Je me demandais s'il n'y <br>avait pas un moyen de <br>lui montrer le ciel.
,msg8-1,Puis j'ai entendu parler d'une sorcière <br>capable de contrôler la lumière.
,msg8-2,Je suis donc allée lui demander si <br>elle ne pouvait pas recréer le ciel. <br>Je m'empressais de récupérer <br>chaque livre contenant <br>des photos du ciel.
,msg9-1,Le temps consacré à <br>mon « expérience » ne <br>faisait qu'augmenter.
,msg9-2,
,msg10-1,Je me suis alors rendue <br>compte que je pensais <br>à elle sans arrêt.
,msg10-2,
