Ignore,Key,Message
Y,メッセージ,
,msg1-1,為了自己的孩子毀滅整個世界——
,msg1-2,以前讀到這類故事的時候，<br>我只覺得不合邏輯。
,msg2-1,一個人的性命和全人類的性命，
,msg2-2,孰輕孰重根本用不著考慮。
,msg2-3,可是……
,msg3-1,人造人的平均壽命為三天。
,msg3-2,<ct=3000>小Ａ</ct>居然存活了一年，<br>這是個驚人的奇蹟，
,msg3-3,卻也不會太長久。
,msg4-1,我要盡可能延長她的壽命。
,msg4-2,基於這個單薄的理由，
,msg4-3,我參加了教皇的「逆卡巴拉計畫」。
,msg4-4,即使我很清楚，<br>那個計畫最終會導致世界毀滅。
,msg5,最後計劃成功了，<br>天使降臨。
,msg6,第七質點的守護天使——<br>愛天使漢尼爾。
,msg7-1,一個被當成<ct=3000>人偶</ct>製造出來的女孩，
,msg7-2,體內居然寄宿著愛的天使，<br>簡直太諷刺了。
,msg8-1,還是說，<br>正因為她是人偶，
,msg8-2,才會渴求自己<br>不可能擁有的愛呢？
