Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Aku menamai spesimen itu ""A.A."""
,msg1-2,"Berkat dia, semua penelitianku <br>mengalami kemajuan pesat."
,msg2-1,Apa itu penyihir? <br>Apa itu jiwa?
,msg2-2,Mengetahui jawaban-jawaban <br>itu berarti mengetahui rahasia <br>kehidupan.
,msg2-3,
,msg3-1,"Sebelum aku menyadarinya, <br>aku sudah kehilangan pandangan <br>pada misiku, benar-benar <br>menenggelamkan diriku dalam <br>penelitian dan eksperimen <br>yang tidak manusiawi."
,msg3-2,
,msg3-3,"Kebenaran dunia berada dalam <br>genggamanku, memenuhiku <br>dengan kegembiraan yang <br>menenggelamkan perasaan <br>bersalah."
,msg3-4,
,msg4-1,"Tapi suatu hari, saat aku <br>menggandeng A.A ke <br>laboraturium dengan tanganku, <br>aku merasa dia menggenggamku <br>kembali."
,msg4-2,
,msg4-3,
,msg5-1,Tangannya lebih kecil dariku.
,msg5-2,Itu sangat tipis dan terlihat <br>seperti bisa patah kapan saja.
,msg5-3,"Tapi, dia menggenggam jariku <br>sekuat yang dia bisa."
,msg6-1,Itu adalah saat di <br>mana aku tau.
,msg6-2,Aku tidak menciptakan <br>boneka...
,msg6-3,"aku menciptakan <br>""kehidupan."""
