Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Graças a essa criança,<br>a quem eu dei o<br>nome de ""A.A."","
,msg1-2,minhas experiências<br>avançaram muito.
,msg2-1,O que são as bruxas?<br>O que é a alma?
,msg2-2,Saber isso significa saber o<br>segredo da própria vida.
,msg2-3,
,msg3-1,"Sem que eu me desse conta,<br>passei a me entregar aos estudos,<br>esquecendo até as ordens<br>que tinha recebido. "
,msg3-2,Nem as experiências<br>desumanas me incomodavam.
,msg3-3,Eu estava me aproximando<br>da verdade sobre o universo. 
,msg3-4,A sensação de êxtase suprimiu<br>qualquer ínfima sensação de culpa.
,msg4-1,"No entanto, certo dia... "
,msg4-2,"Enquanto eu levava a<br>criança pela mão até a sala<br>de experiências,"
,msg4-3,senti ela apertar<br>de repente meus dedos.
,msg5-1,"Apesar de não chegar à<br>metade do tamanho da minha,"
,msg5-2,aquela sua mãozinha —<br>incrivelmente delicada e que<br>parecia prestes a se desmanchar —
,msg5-3,espremeu meus dedos com<br>todas as forças que tinha.
,msg6-1,Foi então que eu entendi.
,msg6-2,"O que eu tinha criado<br>não era uma boneca, "
,msg6-3,mas uma [vida].
