Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Aku akan menghancurkan <br>dunia untuk anakku."""
,msg1-2,"Kapanpun aku membaca buku <br>dengan jalan pemikiran yang <br>seperti itu, aku menemukan <br>itu sangat tidak masuk akal."
,msg2-1,Menimbang nyawa seseorang <br>dengan nyawa manusia lainnya.
,msg2-2,Itu sangat mustahil untuk <br>dibandingkan.
,msg2-3,Tapi...
,msg3-1,Jangka waktu hidup homunculus <br>adalah tiga hari.
,msg3-2,"Secara ajaib A kecil hidup selama <br>setahun, tapi keajaiban itu tidak <br>akan bertahan lama."
,msg3-3,
,msg4-1,"Aku akan memastikan dia <br>hidup lebih lama, walaupun <br>hanya bertambah sehari."
,msg4-2,"Untuk alasan itu, aku bergabung <br>ke dalam ""Proyek Qlipha..."""
,msg4-3,
,msg4-4,"Paus, dengan mengetahui <br>bahwa itu semua akan <br>mengakibatkan kehancuran dunia."
,msg5,"Proyeknya sukses seperti <br>yang diinginkan, <br>menciptakan sesosok malaikat."
,msg6,"Malaikat tertinggi dari <br>Sephirah ketujuh—Haniel, <br>sang Malaikat Cinta."
,msg7-1,"Meskipun diciptakan sebagai <br>boneka yang tidak berhati, <br>A kecil dibuat untuk menjadi <br>wadah Malaikat Cinta. <br>Sangat ironis."
,msg7-2,
,msg8-1,"Atau mungkin, itu <br>karena dia adalah <br>boneka, dan dia <br>mengharapkan <br>cinta yang tidak <br>seharusnya ada."
,msg8-2,
