Ignore,Key,Message
Y,メッセージ,
,msg1,「博士，什麼是天空？」
,msg2,我把書丟給<ct=3000>小Ａ</ct>看之後，<br>她這麼問我。
,msg3-1,她從沒離開過研究所，<br>難怪不曉得天空。
,msg3-2,我拿了照片給她看，<br>但她似乎有看沒有懂。
,msg4-1,這倒也是，就算我告訴她<br>天空是種蔚藍、美麗的東西，
,msg4-2,只靠照片也無法明確傳達概念。
,msg4-3,盯著一片藍色油墨聚合物<br>看了好一會兒之後，
,msg4-4,她抬頭望向實驗室的天花板，
,msg4-5,　不可思議地嘀咕：<br>「這裡的天空是白色的。」
,msg5,「希望妳以後有機會看到<br>　真正的天空。」
,msg6,「嗯。」<br>　她毫無感情地回答，<br>　眼神微微晃了一晃。
,msg7,有沒有什麼辦法，<br>能讓她看到天空呢？
,msg8-1,聽說有魔女能操縱光，<br>我就跑去問對方能不能弄出天空來。
,msg8-2,聽說某本書裡有美麗的天空照片，<br>我就立刻去把書弄到手。
,msg9-1,研究遲遲沒有進展，
,msg9-2,唯獨「做實驗」的時間越來越長。
,msg10-1,回過神來，
,msg10-2,我才發現自己的心思，<br>全都放在她身上了。
