Ignore,Key,Message
Y,メッセージ,
,msg1,"Lorsque plus rien <br>ne bougeait à bord, "
,msg2,"je suis restée là, immobile, <br>sans la moindre tache de sang."
,msg3,La brise marine venait <br>refroidir la chaleur de <br>la bataille sur mon corps.
,msg4,Je ne connaissais que le combat. 
,msg5,Je ne vivais que pour devenir <br>plus forte.
,msg6,Mais pour quoi faire ? <br>Dans quel but ?
,msg7,Je n'ai plus nulle part où aller. <br>Plus aucune raison de me battre.
,msg8,Les cris des mouettes. <br>La terre qui se dessine à l'horizon.
,msg9,"Sans réponse à mes questions, "
,msg10,"le navire approchait le continent, <br>comme guidé par le vent et <br>les vagues."
