Ignore,Key,Message
Y,メッセージ,
,msg1,Je suis née dans une famille <br>de guerriers.
,msg2,"Connue pour son <br>maniement de l'épée, <br>la rumeur disait que son <br>apprentissage passait avant <br>tout le reste chez nous."
,msg3,Je dois dire que ce n'était pas <br>très éloigné de la réalité.
,msg4,Mes deux frères et moi savions <br>déjà tenir un manche avant <br>même de prononcer notre <br>premier mot.
,msg5,
,msg6,« Seuls les grands épéistes <br>méritent qu'on les respecte. »
,msg7,"À chaque fois que mon père <br>prononçait cette phrase, "
,msg8,"mes frères, les disciples et <br>même mon père me lançaient <br>un regard."
,msg9,Personne n'avait jamais <br>rien attendu de moi.
