Ignore,Key,Message
Y,メッセージ,
,msg1,Erst einmal bin ich ein Mädchen. <br>Ein sehr Kleines noch dazu. 
,msg2,"Mit Brüdern wie meinen war es <br>unvermeidlich, dass in mich <br>wenig Hoffnung gelegt wurde."
,msg3,Dennoch wollte ich mich <br>mit allen mitteln beweisen. 
,msg4,Aufgeben war für <br>mich ein Fremdwort.
,msg5,"Als es zur Wahl meines ersten <br>Schwertes kam, wählte ich <br>ohne zu zögern das Oodachi <br>(langes Katana)."
,msg6,"Die Idee dabei war, <br>dass ich mit einem Schwert, <br>dass selbst manchen <br>Männern zu lang war, "
,msg7,mein Lob einkassieren konnte.
,msg8,"Mit genug Übung läßt sich <br>alles meistern, selbst ein <br>Oodachi, das zu <br>schwer zu führen ist. "
,msg9,Man muss es nur jeden <br>Tag schwingen ... immer ... <br>und immer wieder.
,msg10,"Nachdem ich tagelang <br>tausende von <br>Stunden Übung in mein <br>Schwert gesteckt hatte, "
,msg11,"wurde ich irgendwann so <br>kräftig, um einen ganzen <br>Trainingstag durchzustehen."
,msg12,Selbst meine Brüder habe <br>ich in unseren ersten <br>Sparring-Kämpfen besiegt. 
,msg13,Dem Anschein gab es keine <br>bessere Waffe für mich.
,msg14,"Denoch, je mehr ich an <br>Selbstvertrauen gewann, "
,msg15,desto weniger wollten mein <br>Vater und meine <br>Brüder mit mir reden.
,msg16,"Dann kam der <br>Tag, als ich auf eine <br>Trainings-Pilgerfahrt auf dem <br>Festland berufen wurde."
