Ignore,Key,Message
Y,メッセージ,
,msg1-1,A Skuld morreu. 
,msg1-2,Ela só deixou a<br>consciência dela para trás...<br>mas não vive mais.
,msg2-1,"Por que será que<br>eu não morro, então?"
,msg2-2,"Por favor, desapareça logo... "
,msg2-3,Suma de uma vez... 
,msg3,"""Skuld!"", ""Nossa irmã mais velha!"""
,msg4-1,Eu ouvi a voz de alguém.<br>Alguém me chamando de Skuld.
,msg4-2,É uma recordação do passado...<br>Uma lembrança daquelas garotas.
,msg5-1,"Uma lembrança daquelas<br>garotas que me amavam<br>e me chamavam de ""Skuld""... "
,msg5-2,
,msg5-3,Isso é algo que só eu possuo.
,msg6-1,É justamente por terem<br>um lar que as pessoas<br>podem ser livres.
,msg6-2,Uma liberdade sem um<br>lugar para retornar não<br>passa de solidão.
,msg7-1,E eu encontrei um<br>lugar onde eu posso<br>ser eu mesma. 
,msg7-2,"Assim, finalmente... "
,msg7-3,eu consegui conquistar<br>a verdadeira liberdade.
