Ignore,Key,Message
Y,メッセージ,
,msg1-1,สกูลด์ยืนรออยู่หน้าประตูสู่ความตาย
,msg1-2,มีเพียงความนึกคิดของ<br>นางเท่านั้นที่ยังคงอยู่...<br>ยากยิ่งที่นางจะมีชีวิตได้ต่อ
,msg2-1,แล้วทำไมถึง...<br>ทำไมข้าถึงไม่ตาย<br>หายไปเสียที... 
,msg2-2,ขอร้องล่ะ... 
,msg2-3,ได้โปรด...หายไปเสียเถอะ…
,msg3,"""สกูลด์""<br>""สกูลด์"""
,msg4-1,"ข้าได้ยินเสียงของใครสักคน<br>เสียงนั้นเรียกข้า...<br>""สกูลด์"" "
,msg4-2,ข้าจดจำอดีตของตัวเองได้แล้ว...<br>ข้าจำได้ถึงน้องสาวทั้งสามคนของข้า
,msg5-1,จำได้ถึงความทรงจำที่พว<br>กนางเรียกข้าด้วยความรักว่า 
,msg5-2,พี่สกูลด์... 
,msg5-3,ชื่อนั้นเป็นของข้า<br>เป็นของข้าเพียงคนเดียวเท่านั้น
,msg6-1,คนเราจะเป็นอิสระได้<br>เมื่อมีบ้านของตนเอง 
,msg6-2,หากไร้ซึ่งบ้านแล้ว<br>พวกเขาก็จะโดดเดี่ยว
,msg7-1,ข้าได้พบแล้ว<br>พบสถานที่ที่ข้า<br>สามารถเป็นตัวของตัวเอง 
,msg7-2,ในที่สุด…
,msg7-3,ข้าก็เป็นอิสระได้อย่างแท้จริง
