Ignore,Key,Message
Y,メッセージ,
,msg1,นายคนแรกของข้าคือนายท่า<br>นจากตระกูลขุนนางระดับกลาง
,msg2-1,ชายผู้นั้นเป็นคนละโมภและหยิ่งยโส 
,msg2-2,แต่เพราะข้าถูกมอบหมาย<br>ให้เป็นอัศวินของเขาแล้ว<br>ข้าจึงจำเป็นต้องทำตามหน้าที่ของตน
,msg3-1,อย่างไรก็ตาม<br>พลเมืองของเขาก็ทนต่อการกด<br>ขี่ข่มเหงที่เขากระทำไม่ได้<br>พวกเขาก่อการจราจล 
,msg3-2,และชายผู้นั้นก็สิ้นชีพท่าน<br>กลางความวุ่นวายในครั้งนั้น
,msg4-1,เรื่องครั้งนั้นเกิดขึ้นขณะ<br>ที่ข้าไม่ได้อยู่ข้างกายเขา<br>เพราะข้าถูกสั่งให้คุ้มกันลูกสาว <br>ของเขาไปยังสถานที่ปลอดภัย... 
,msg4-2,เฮ้อ...<br>ข้าช่างน่าสมเพชนัก<br>ข้าไม่สามารถปกป้องนายของข้าได้…
,msg5-1,นายคนต่อไปของข้าคือบุตรช<br>ายของตระกูลขุนนางระดับสูง 
,msg5-2,ข้าทุ่มเททุกสิ่งให้เขา<br>สาบานว่าจะไม่ยอมปล่อยให้<br>โศกนาฏกรรมครั้งนั้นต้องซ้ำรอยเดิม... 
,msg5-3,แต่ข้าก็ล้มเหลวอีกครั้ง…
,msg5-4,ข้าปล่อยให้เขาตาย
