Ignore,Key,Message
Y,メッセージ,
,msg1-1,I was born into a noble family<br>with a long history of<ct=3000> knights</ct>.
,msg1-2,"I’m a girl, but I was rigorously<br>raised as if I were a boy."
,msg1-3,
,msg2-1,"If my father wanted an heir,<br>he could have adopted one."
,msg2-2,"But he loved my late <br>mother so deeply, <br>that he decided to raise me—"
,msg2-3,his only child—with his own hands.
,msg3-1,"I endured ruthless training<br>to meet his expectations,"
,msg3-2,"and before long, <br>I became a <ct=3000>knight</ct>."
,msg4-1,"“Be proud till the end, and swear<br>unending loyalty to your lord.<br>That is the honor of a <ct=3000>knight</ct>,”<br>my father preached..."
,msg4-2,...his lessons being engraved<br>into my heart.
