Ignore,Key,Message
Y,メッセージ,
,msg1-1,Ich kam in einer noblen <br>und langen Familie von <br>Rittern zur Welt. 
,msg1-2,"Ich bin ein Mädchen, <br>und doch war mein <br>Training so hart, "
,msg1-3,als wäre ich ein Junge.
,msg2-1,"Wollte mein Vater einen <br>Erben, hätte er einen <br>adoptieren können. "
,msg2-2,"Doch her liebte meine <br>verstorbene Mutter so sehr, "
,msg2-3,dass er mich - sein einziges <br>Kind - mit eigenen <br>Händen großzuziehen.
,msg3-1,Um seinen Erwartungen zu <br>entsprechen musste ich <br>schonungsloses <br>Training erdulde. 
,msg3-2,"Und bevor ich mich versah, <br>wurde ich zum <br>Ritter geschlagen."
,msg4-1,"„Hab Stolz bis zum bitteren <br>Ende und schwöre deinem <br>Fürsten ewige Treue. <br>Dies ist die Ehre, die einem <br>Ritter zuteil wird,“ "
,msg4-2,sagte mein Vater immer. <br>Seine Lektion habe ich im <br>tiefen Herzen behalten.
