Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Irgendwann fand ich <br>heraus, dass die Bombe ... <br>für mich gedacht war ... "
,msg1-2,"Ein paar feige Schurken, <br>die mich verabscheuten, <br>hatten die Kutsche sabotiert ..."
,msg1-3,Und die Kleine <br>dabei mit reingezogen! <br>Nur weil sie bei mir war ... <br>musste sie sterben ...
,msg1-4,Ich hielt diesen <br>Schwur mit nichts als <br>Ritterstolz in meinem Herzen ... 
,msg1-5,"Anstelle von Leben zu retten, <br>zerstöre ich sie nur ..."
,msg2-1,Auf einmal ... <br>blendete mich ein helles <br>Licht aus dem Dunkel ... 
,msg2-2,"Jemand streckte <br>mir die Hand aus ... <br>doch welches Recht habe ich, <br>sie zu nehmen? "
,msg2-3,Wenn der Besitzer jener <br>Hand meine ergreift ... <br>dann wird er genau <br>wie die anderen ...
,msg3-1,Schwarze Gedanken <br>trübten meinen Kopf ... 
,msg3-2,als mir etwas einen <br>Schubs gab ... <br>zwei kleine Hände ...
,msg4-1,Ich hörte ein <br>leises Flüstern ... 
,msg4-2,„Du musst leben. <br>Das Schicksal von <br>vielen hängt davon ab. <br>Vergiss das niemals ...“
,msg5-1,Ach so ... 
,msg5-2,Das muss ihr letzter <br>Befehl an mich sein ... 
,msg5-3,also muss ich ihn einhalten. 
,msg5-4,Denn ich bin ... ein Ritter!
,msg6-1,Ich darf nicht sterben. <br>Noch nicht jetzt. 
,msg6-2,Ich muss weiterleben ... <br>denn ich habe <br>noch eine Aufgabe.
,msg7-1,"“Mit meinem Leben, <br>das mit vielen verbunden ist ... <br>und für den Schutz ihrer Zukunft ... "
,msg7-2,"Offeriere ich mein Schwert! <br>So schwöre ich, bei meiner Ritterehre... meiner  Ehre ...!"
,msg7-3,
