Ignore,Key,Message
Y,メッセージ,
,msg1-1,"I served many lords since then,"
,msg1-2,for I knew I had to keep <br>pushing forward.
,msg1-3,I even deliberately <br>took on as many dangerous<br>missions as I could.
,msg2-1,"However, death came knocking<br>at the doors of every lord I served."
,msg2-2,Powerless to prevent their deaths...
,msg2-3,I eventually became known as<br>the “<ct=3000>Harbinger of Death</ct>.”
,msg3-1,I thought the name suited me.
,msg3-2,After all...I let each and <br>every one of my lords die.
,msg4-1,"My ambition was <br>to be a proud knight,"
,msg4-2,but continuing on <br>this path would just lead<br>to more people suffering.
,msg4-3,"If that is my fate, I will<br>cast my knighthood away,"
,msg4-4,and live a life of solitude...
,msg5-1,"The moment I made that<br>decision, a young child <br>paid me a visit."
,msg5-2,"She said to me,<br>“Would you do me the honor<br>of serving as my <ct=3000>knight</ct>?”"
