Ignore,Key,Message
Y,メッセージ,
,msg1,"“Great Hero, <br>please stop at once!”"
,msg2,"When I saw him <br>during the festival, <br>I thought my eyes were <br>playing tricks on me. <br>Showing me his<br>beautiful spirit <br>cast in shadow..."
,msg3-1,"Wait, could it be that <br>the Curse of poison <br>wasn’t dispelled, <br>but only sealed <br>inside the Hero...?"
,msg3-2,Has it been like that...<br>all this time...?
,msg4-1,"He mustn’t be allowed <br>to continue—at this rate, he’ll die."
,msg4-2,"Wait, more than that...<br>if he takes in any more Curses, <br>he could lose his humanity <br>and turn into... "
,msg4-3,"Please, stop at once!"
,msg5-1,"As I cried out in desperation, <br>the Hero just gently smiled at me."
,msg5-2,"“If the cost of saving <br>the world is my own life, <br>that’s a very small price to pay,” <br>he said."
,msg6-1,"...I knew he, the one who <br>possesses a spirit far nobler <br>than Lord Samyaza’s, <br>would say that."
,msg6-2,Because he’s exactly <br>the kind of person that <br>the Staff would choose.
,msg7,"Thinking about it now, <br>I’m certain it was that <br>gentle smile of his...<br>that broke me."
