Ignore,Key,Message
Y,メッセージ,
,msg1,私は逃げたソロモンを<br>追いかけていた。
,msg2-1,古き悪魔の眷属ソロモン。
,msg2-2,猛毒の呪いを復活させられるなら、<br>呪いも消せるはず。<br>そうすれば勇者様を……
,msg3,「お前が来るのを待っていた」
,msg4,足を止めたソロモンが<br>私を振り返った。
,msg5,「天使は嘘をついた。<br>　杖の勇者は殺される」
,msg6-1,……嘘だ。<br>そんなことあり得ない。
,msg6-2,分かっていても、<br>あの陰った魂を思い出した瞬間、<br>心に隙間が生まれた。
,msg6-3,もしかしたら、<br>という隙間とも呼べない<br>わずかな隙間が。
,msg7,そこを狙われた。
,msg8,「死者は生き返らない。<br>　しかしお前なら神を欺ける。<br>　魂に触れる力を持つお前なら」
,msg9-1,それは最大の禁忌だった。<br>魂を弄ぶなんて絶対に許されない。
,msg9-2,許されないのに、<br>言葉がするりと耳の中に入ってくる。
,msg9-3,神さえ魅了する破滅的な引力が、<br>私の心に甘く囁く。
,msg10,このまま何もしなければ、<br>勇者様は死んでしまうわよ……？
,msg11,やめて……っ！<br>私の心に触らないで……っ！
,msg12-1,私の秘めた想いさえ暴いて、<br>自分たちの都合のいいように<br>ぐちゃぐちゃに書き換える。
,msg12-2,こんなの、<br>人のすることじゃない……。
,msg13,これが悪魔の力なのかと震えた。<br>そうだ。<br>私の体は恐怖に震えたんだ。
,msg14,「私なら、あの人を……」
,msg15,違った。<br>私の体は<br>悦びに震え始めていた。
