Ignore,Key,Message
Y,メッセージ,
,msg1,狼ではない自分が、<br>疎ましかった。
,msg2,母のようになれない自分に<br>思い悩む度、母は毛づくろいを<br>しながら言ってくれた。
,msg3,『あなたはそれでいい。<br>　姿形が違えど、<br>　私の子に違いない』
,msg4,……っ、何故母の言葉を<br>信じられなかったのだろう。
,msg5,あれは、<br>心からの言葉だったのに――！
,msg6-1,母の元へ駆け寄り、<br>柱を持ち上げる。
,msg6-2,少しだが動いた、<br>このままもっと力を……！
,msg7-1,……っ、炎が近くまで……！
,msg7-2,例え身体が焼け失せたとしても、<br>絶対に助ける……！
,msg8,「っ、ああもう！<br>　ごちゃごちゃ考えんな！<br>　集中しろ──！」
,msg9-1,隣で柱を押している女がそう叫ぶ。
,msg9-2,光が弾けた。
,msg10-1,……炎が、熱くない？<br>この女、精霊から加護を<br>授かっているのか？
,msg10-2,いずれにせよ、これなら……！
,msg11,一気に力を込めて、<br>柱を押しのけた。
