Ignore,Key,Message
Y,メッセージ,
,msg1,“这、这是误会！<br>　我是真的什么都不知道啊！”
,msg2,那个当特使的女人，<br>一看到耶尔走进帐篷<br>就开始拼命喊冤。
,msg3-1,她似乎是被岩石之民<br>吞并的草原之民。
,msg3-2,身份低微的她，<br>只能听从岩石之民的命令办事。
,msg4-1,她拼了命地想找出一条生路，
,msg4-2,苦苦哀求的样子实在很丑陋。
,msg5,“你为什么要挣扎？<br>　弱者本来就注定要死，<br>　这是自然的法则。”
,msg6,“……什么意思？<br>　你想说弱小的人就活该<br>　受到不公平的待遇吗？”
,msg7,她的态度突然改变。<br>没了原先那副贪生怕死的模样，<br>甚至散发出一股烈焰般的气势。
,msg8,“徒有守护神的虚名，<br>　结果还不是跟<br>　都市的那些人没两样。”
,msg9,“别拿耶尔和那些石民相提并论！<br>　耶尔可是……！”
,msg10,太让人不爽了。<br>不管是眼前这个女人、<br>那些混账石民，<br>还是那些管事的……！
,msg11,之前明明都是靠耶尔一个人，<br>击退了石民的进攻！
,msg12-1,为什么，<br>没人认可耶尔是一头狼！
,msg12-2,耶尔到底哪里做得不够……？！
