Ignore,Key,Message
Y,メッセージ,
,msg1,母亲应该，很强壮啊。<br>那为什么会……变成这样……
,msg2,耶尔听见有脚步声<br>往这边跑过来……<br>是那个特使……？
,msg3,“你还在发什么呆！<br>　快点救她啊……！”
,msg4,那个女人拉起耶尔的手，<br>但耶尔动不了。
,msg5,“你和我的情况不一样！<br>　明明有能力救她<br>　为什么不救？！”
,msg6,“……弱者本来就、<br>　注定要死……所以……”
,msg7,耶尔被甩了一巴掌……<br>为什么，<br>你要露出那么难过的表情？
,msg8,“那你的母亲呢……<br>　她会因为你很弱小<br>　就抛下你不管吗？”
,msg9,耶尔无言以对。<br>想起母亲的背影，<br>她总是保护着耶尔……
,msg10-1,“不要因为对方弱小<br>　就抛下重要的家人不管啊！
,msg10-2,　为了守护珍视的东西，<br>　就给我拼命挣扎啊！”
,msg11,“可是……狼族女儿要……<br>　骄傲又强壮……才对……”
,msg12,“你有一半是人类吧！”
,msg13-1,“不堪又怎样？<br>　给我挣扎啊！
,msg13-2,　像你排斥的人类一样，<br>　努力挣扎啊！”
