Ignore,Key,Message
Y,メッセージ,
,msg1-1,All who feign the virtuous hero <br>are powerless before my traps.
,msg1-2,"Just like that corrupt monk <br>from ages ago, everyone reveals <br>their true nature in disgrace."
,msg2-1,"To start things off, I tied his hair <br>with a ribbon as he slept."
,msg2-2,Behold! <i>This</i> is the hidden power <br>of the infamous mononoke!
,msg3-1,"Now, become the laughingstock <br>of humans, and unleash <br>all the anger you like..."
,msg3-2,"Wait, not even a flinch?! <br>Fine, so be it. <br>On to the next prank!"
,msg4,"Heh-heh! As expected, <br>even that human was startled <br>by the trap this morning."
,msg5-1,I made him burst in laughter as <br>he was consulting with his citizens.
,msg5-2,The sight of him laughing <br>his head off upon seeing my face... <br>Heh-heh! ’Twas utterly disgraceful.
,msg6,"Oh, here he is, <br>appearing before me."
,msg7-1,"“Heh-heh! So you have <br>come seeking payback, <br>but that will not happen. <br>Tama the Glorious shall <br>deliver punishm... "
,msg7-2,"Hm? Today’s prank caught you <br>a little off guard, you say?”"
,msg8-1,"Not only are my traps ineffective, <br>he is actually <i>enjoying</i> them... "
,msg8-2,"And, even I started having fun <br>somewhere along the way..."
,msg9,Hah... No wonder <br>he could break my seal. <br>He is proving to be quite <br>the formidable foe.
