Ignore,Key,Message
Y,メッセージ,
,msg1-1,"인간은 제멋대로야.<br>대뜸 신이라 부르며 숭배할 땐 언제고,"
,msg1-2,이제는 요괴라며 퇴치하려 들잖아.
,msg2-1,이 녀석도 여느 인간들과<br>마찬가지...
,msg2-2,"                  일 거라 생각했는데,<br>아무래도 내가 봐 오던 놈들과는<br>조금 다른 것 같더군."
,msg3-1,이 녀석...
,msg3-2,약한 것도 정도가 있지!<br>장수풍뎅이랑 싸워도 지겠는데?
,msg4-1,"그런 주제에<br>오지랖은 또 넓어가지고,<br>곤란해하는 사람한테는 꼭 참견을..."
,msg4-2,"흥, 위선자 놈."
,msg5-1,"하지만 녀석이 도와준 자들은<br>모두, 웃고 있었어."
,msg5-2,"화를 내던 자도, 슬퍼하던 자도...<br>녀석이 웃으면 따라서 웃고..."
,msg5-3,"정말이지, 이놈이고 저놈이고<br>속아 넘어가서는."
,msg6-1,난 속지 않아. 두고 보거라.
,msg6-2,그 가면을 벗겨버리고<br>더러운 본성을 만천하에<br>확 까발려 주마!
,msg7,그럼 어디...<br>바로 준비해 볼까~♪
