Ignore,Key,Message
Y,メッセージ,
,msg1,"I can hear footsteps...<br>If it’s an assassin<br>aiming for me, then..."
,msg2,I must set Moineau free...<br>I can’t let her meet<br>the same fate as those birds...
,msg3,"“It may not have been very long,<br>but I’ll always treasure<br>the time we had spent together.<br>Thank you so much...”"
,msg4,"Even if your<br>being a butler was a lie,<br>our time together<br>brought me great joy..."
,msg5,I’m fine...<br>This is simply my fate...
,msg6,"“You really are a liar<br>to the end, aren’t you?”"
,msg7,"It’s a fitting end for a witch<br>who never allowed herself<br>to wake from a dream<br>drenched in lies, is it not?"
,msg8-1,"Suddenly,<br>Moineau knelt before me,<br>and held up something round..."
,msg8-2,An old...silver coin...?
,msg9-1,“Please wait here.<br>I will surely come back for you.
,msg9-2,This is the proof of my promise.”​
,msg10,"But, another promise is..."
,msg11,"“I will not abandon you, my lady.”"
,msg12,"...! I know it’s wrong of me...<br>It’s wrong of me, but...!"
,msg13,"“Moineau...<br>please, don’t get hurt...”"
,msg14,"This...will be the last time...<br>So, I beg you...!<br>Let me believe, just this once...!"
,msg15,"That you’ll keep this promise...<br>That you’ll come back for me,<br>no matter what...!"
,msg16-1,That I...deserve to keep living...<br>That I deserve to be loved...
,msg16-2,"So, please...!"
,msg17,"“I have come for you,<br>my lady...”"
,msg18,...! Thank you...Moineau...!
