Ignore,Key,Message
Y,メッセージ,
,msg1,煌々と燃える別荘を<br>見つめながら、<br>モワノーは教えてくれた。
,msg2-1,自身のこと。<br>過去のこと。
,msg2-2,そして暗殺の依頼主のことを。
,msg3,憶測に過ぎない、と<br>モワノーは付け加えるけれど、<br>きっと合っているわ。
,msg4,「それよりモワノーこそいいの？<br>　私と一緒にいれば、また……」
,msg5,私は痛みを<br>感じませんからって……<br>もうっ、冗談でもやめて。
,msg6,銀貨を宙にかざす。<br>満月の光を反射するさまは、<br>まるで瞬く星のよう。
,msg7,「行きましょう、モワノー。<br>　逃避行は夜が相場なのよ」
,msg8,あまり急ぐとはぐれますよ、<br>ですって。ふふ。
,msg9-1,「平気よ。
,msg9-2,　たとえはぐれても、<br>　モワノーが迎えに来て<br>　くれるのでしょう？」
,msg10,同じ傷を持つ孤独な星が二つ、<br>夜を揺蕩う。
,msg11,夜明けの光で<br>輪郭さえ曖昧になっても、<br>寄り添う限り、きっと──
