Ignore,Key,Message
Y,メッセージ,
,msg1,"С тех пор,<br>как эта грозовая туча<br>заслонила небо,<br>раскаты грома не<br>утихают ни на минуту."
,msg2,Здесь тоже стало<br>очень шумно.
,msg3,Так никто не сможет<br>обрести полноценный покой.
,msg4,"Я слышала,<br>что правитель одной страны<br>путешествует по миру,<br>снимая Проклятие."
,msg5,"Если я отправлюсь с ним,<br>я точно смогу чем-нибудь<br>помочь."
,msg6,"Ведь я, наверное,<br>единственная<br>ведьма-могильщик."
,msg7,Волноваться не нужно -<br>ведь Лайла со мной.
,msg8,"Ну, я пойду,<br>папа...<br>и все остальные... "
,msg9,"Когда вернусь,<br>расскажу вам о<br>своих приключениях!"
