Ignore,Key,Message
Y,メッセージ,
,msg1,"Depois que o céu foi coberto<br>pelas nuvens negras,<br>as trovoadas não deram<br>trégua por um único dia."
,msg2,Os arredores onde eu<br>estava também ficaram<br>bastante ruidosos.
,msg3,Desse jeito ninguém<br>conseguiria descansar<br>em paz.
,msg4,"A propósito, eu tinha ouvido<br>dizer que o suserano<br>de algum país andava<br>por aí desfazendo a maldição."
,msg5,"Se eu fosse até ele,<br>sem dúvida poderia<br>ajudar de alguma forma."
,msg6,"Afinal não deve existir<br>ninguém que,<br>além de bruxa,<br>seja guardiã de túmulos."
,msg7,"""Não precisam se preocupar,<br>viu? A Laila também<br>vai comigo."
,msg8,"""Papai, meus amigos:<br>até logo mais."
,msg9,"""Quando eu voltar,<br>vou contar muitas<br>histórias das minhas<br>aventuras pra vocês!"""
