Ignore,Key,Message
Y,メッセージ,
,msg1,"Akhir-akhir ini, <br>banyak orang mati <br>karena penyakit yang <br>mewabah di desa."
,msg2,"""Kau seoarang penyihir! <br>Penyakit ini adalah ulahmu! <br>Kau mengutuk kami semua!"""
,msg3-1,Penduduk desa <br>yang marah <br>membawaku ke danau—
,msg3-2,rumah peri air—
,msg3-3,tempat di mana orang-orang <br>mempersembahkan tumbal <br>untuk mencegah bencana...
,msg4-1,"Kakak, aku tidak tau <br>apapun tentang Kutukan."
,msg4-2,Katakan pada <br>mereka aku tidak <br>ada hubungannya dengan ini!
,msg5,"Saat aku <br>berpengangan padanya, <br>kata-kata yang dingin <br>terdengan di telingaku."
,msg6,"""Penyihir sialan. <br>Aku selalu menganggapmu <br>sesuatu yang menjijikkan."""
,msg7,Apa—? <br>Ka...kak? <br>Apa yang terjadi padamu...?
,msg8-1,"""Kau selalu menatapku <br>dengan mata yang <br>mengerikan itu."
,msg8-2,"Aku hanya datang padamu karena <br>orang tua kita yang menyuruh. <br>Kau tau, aku benci setiap detik <br>yang aku habiskan untuk merawatmu!"""
,msg9,"Dia membentakku, <br>sebelum mendorongku <br>ke danau."
