Ignore,Key,Message
Y,メッセージ,
,msg1,La persona que me salvó <br>fue el duque de Fran.
,msg2-1,"Al parecer, me había <br>convertido en una de las <br>brujas de la maldición, "
,msg2-2,y había hecho llover durante <br>los últimos 100 años.
,msg3-1,"El país se inundó, <br>y mi aldea desapareció. "
,msg3-2,Ya no hay un solo <br>aldeano de entonces vivo. 
,msg3-3,Mi hermano... <br>ya no estaba vivo.
,msg4-1,Oye... ¿por qué salvaste <br>a alguien como yo? 
,msg4-2,"Si soy una bruja de la maldición, <br>deberías haberme matado."
,msg5-1,"Todo es culpa <br>mía que mi aldea, <br>que mi hermano, <br>que todo se haya ido... "
,msg5-2,¡Habría sido mucho más <br>feliz muriendo sin saber <br>que había hecho todo esto! 
,msg5-3,Así que... ¿por qué?
,msg6-1,¿Porque escuchaste mi voz?... <br>¿Es todo? 
,msg6-2,¿Esa es tu razón para <br>venir a buscarme? 
,msg6-3,Ni siquiera sabías si <br>estaba aquí o no.
,msg7,Eso es tan... estúpido... <br>Eres un idiota...
,msg8-1,"No, la verdadera idiota... soy yo. "
,msg8-2,Soy la idiota por seguir <br>pensando en mi hermano...
