Ignore,Key,Message
Y,メッセージ,
,msg1-1,Eu fui afundando pra<br>dentro da água gelada. 
,msg1-2,"Eu não tinha no<br>peito nem raiva,<br>nem tristeza;<br>só conformação."
,msg2-1,"Como bruxa,<br>eu já tinha imaginado que<br>não teria uma morte normal. "
,msg2-2,Mas então seria assim? 
,msg2-3,Meu fim seria decidido<br>pelo meu irmão... 
,msg3,Que pena!<br>Foi uma vida tão curta!
,msg4-1,Eu queria ter saído pelo<br>menos em um único<br>encontro com o meu irmão. 
,msg4-2,"Nós não entrelaçamos<br>as mãos nem uma vez,<br>muito menos nos beijamos..."
,msg5,"Ai, na minha vida<br>não existiu nada... "
,msg6-1,"Sabe, "
,msg6-2,eu amava meu<br>irmão de paixão... 
,msg6-3,"Amava muito, mesmo... "
,msg6-4,Por isso eu não imaginei 
,msg6-5,que ele poderia me<br>dizer uma coisa daquelas... 
,msg7-1,Eu só passava o<br>tempo inteiro<br>no meu quarto... 
,msg7-2,Por que será que<br>sele foi me odiar...?
