Ignore,Key,Message
Y,メッセージ,
,msg1,My teacher really <i>was</i><br>telling the truth.
,msg2-1,"When I wear the hat, it’s like<br>she’s right there beside me...<br>Almost as if my nerves<br>are melting away."
,msg2-2,"Not <i>all</i> of them, but I do feel<br>like some weight’s being lifted."
,msg3-1,"Well, it’s not like<br>I’d ever tell her..."
,msg3-2,"I mean, she’d never let me<br>live it down if I did."
,msg4-1,"But one day, when I’m able<br>to master my magic..."
,msg4-2,I’d like to thank her properly.
,msg5,"Right as I was getting lost<br>in my thoughts,<br>I heard shouts outside my house.<br>What was going on?"
,msg6-1,"Fearfully creaking<br>the door open,<br>I saw armor-clad humans<br>fighting witches."
,msg6-2,"Screams and curses echoed<br>throughout the air,<br>as if our village<br>had become a battlefield..."
,msg7-1,"I knew I had to run,<br>but my body was frozen."
,msg7-2,"Someone, anyone...!"
,msg8,"“Potpourri, are you there?!”"
,msg9,Did someone actually<br>come to help me...?
,msg10,"Scrambling into my house,<br>one of the other<br>witches locked eyes<br>with me and pleaded."
,msg11,"“Quickly, wipe out<br>the humans with your power.<br>The village is in<br><i>your</i> hands now.”"
