Ignore,Key,Message
Y,メッセージ,
,msg1,老师的话竟然是真的。
,msg2-1,只要戴上这顶帽子，<br>就好像有老师陪在身边一样……<br>让我不再像以前那么容易紧张了。
,msg2-2,虽然还是会不安，<br>但总觉得心里多了一些从容。
,msg3-1,当然这些话<br>我是绝对不会告诉她的……
,msg3-2,我可不想看到她洋洋得意的表情。
,msg4-1,不过，等到我能将力量<br>运用自如的时候……
,msg4-2,我想好好地，向老师说一句谢谢。
,msg5,就在这时，<br>外面突然传来一阵叫喊声。<br>发生什么事了吗？
,msg6-1,我战战兢兢地推开家门，<br>只见村里的魔女们正在<br>跟一群全副武装的人类交战。
,msg6-2,惨叫和咒骂此起彼伏，<br>简直就像战场一样……
,msg7-1,我明明应该赶紧逃命，<br>可身体却不听使唤。
,msg7-2,谁来……
,msg8,“波普莉在吗？！”
,msg9,有人来救我了……？
,msg10,村里的一名魔女闯进屋内，<br>她一见到我便说：
,msg11,“快用言灵的力量<br>　把那些人类全部杀光，<br>　你必须拯救村子！”
