Ignore,Key,Message
Y,メッセージ,
,msg1-1,L'Église de Longinus abrite <br>le bâton de Ticoon offert <br>par les anges.
,msg1-2,
,msg1-3,Un bâton destiné à sauver <br>le monde lorsqu'il sera <br>au bord de la destruction.
,msg2,J'ai été élevée en tant que <br>prêtresse pour démontrer <br>toute la puissance de <br>ce bâton.
,msg3-1,"Ma formation était rude, <br>mais je ne m'en plains pas. "
,msg3-2,Quoi de plus important <br>qu'une mission dont le but <br>est de sauver le monde ?
,msg4,Puis le moment de rencontrer <br>le successeur du bâton arriva.
,msg5,"Le duc de Fran, le pays <br>des fleurs et des moulins."
,msg6-1,"Je me demandais quel <br>genre de personne il était, "
,msg6-2,"mais en dépit de <br>son statut de duc,"
,msg6-3,"il était très souriant et<br>à l'écoute des autres,"
,msg6-4,à l'image des fleurs <br>de son pays.
,msg7-1,Rien ne devrait être plus <br>important que le destin<br>du monde.
,msg7-2,
,msg8-1,"Et pourtant, son existence <br>grandissait en moi <br>chaque jour."
,msg8-2,
