Ignore,Key,Message
Y,メッセージ,
,msg1,Umat manusia menghadapi <br>krisis yang menunggu jauh <br>di bawah tanah.
,msg2-1,Dunia ini dilindungi oleh <br>Pohon Kehidupan dan <br>malaikat yang tinggal <br>di sana.
,msg2-2,
,msg3-1,"Dan dari akarnya tumbuhlah <br>Pohon Kematian, "
,msg3-2,di mana iblis yang selalu <br>berharap kehancuran <br>umat manusia tinggal.
,msg4,Iblis-iblis itu mencari <br>cara untuk kembali <br>ke dunia kita.
,msg5-1,"Tongkat Tikkun mengubah <br>keputusasaan menjadi <br>harapan, dan mengikatnya <br>menjadi kekuatan."
,msg5-2,
,msg5-3,Tujuannya—untuk <br>membunuh semua iblis <br>itu dan menyegelnya.
,msg6-1,Konon hanya orang-orang <br>yang percaya dan mencintai <br>umat manusia dari hati <br>yang paling dalam yang <br>bisa menggunakan <br>kekuatannya.
,msg6-2,
,msg7,"Master cinta perdamaian, <br>jadi hanya dia yang terpilih <br>untuk memilikinya."
